British Columbia Quarterly Population Estimates 1951-1971,,,,
,,,,
Year,Jan. 1,Apr. 1,Jul. 1,Oct. 1
1951,-,-,1168000,1179000
1952,1189000,1198000,1209000,1222000
1953,1233000,1242000,1253000,1265000
1954,1278000,1288000,1299000,1311000
1955,1323000,1334000,1347000,1362000
1956,1377000,1388000,1405000,1426000
1957,1449000,1468000,1490000,1511000
1958,1524000,1532000,1540000,1548000
1959,1556000,1562000,1570000,1580000
1960,1589000,1596000,1605000,1614000
1961,1621000,1626000,1632000,1640000
1962,1648000,1655000,1663000,1674000
1963,1686000,1694000,1702000,1716000
1964,1728000,1737000,1750000,1765000
1965,1779000,1790000,1804000,1827000
1966,1848000,1862000,1880000,1905000
1967,1926000,1937000,1950000,1970000
1968,1988000,1996000,2006000,2023000
1969,2042000,2052000,2065000,2082000
1970,2107000,2118000,2134000,2152000
1971,2168000,2178000,-,-
,,,,
British Columbia Quarterly Population Estimates 1971-2015,,,,
,,,,
Year,Jan. 1,Apr. 1,Jul. 1,Oct. 1
1971,-,-,2240470,2258651
1972,2278085,2290667,2302086,2318552
1973,2338148,2350837,2367271,2386932
1974,2409913,2424995,2442578,2461396
1975,2479085,2489116,2499564,2510751
1976,2520425,2525812,2533899,2546813
1977,2554051,2560711,2570315,2586668
1978,2595858,2603502,2615162,2632020
1979,2641872,2650940,2665238,2691121
1980,2707690,2722921,2745861,2773680
1981,2790754,2805394,2826558,2845212
1982,2857268,2865557,2876513,2885875
1983,2891441,2898574,2907502,2919166
1984,2927258,2935384,2947181,2956332
1985,2962108,2967584,2975131,2984237
1986,2988964,2994267,3003621,3015876
1987,3021900,3032807,3048651,3068995
1988,3081368,3094274,3114761,3141854
1989,3158092,3174623,3196725,3229220
1990,3247419,3266888,3292111,3322896
1991,3339935,3352585,3373787,3404049
1992,3423217,3443237,3468802,3502209
1993,3522509,3541936,3567772,3601746
1994,3623717,3646632,3676075,3711468
1995,3730564,3751377,3777390,3805461
1996,3826739,3849847,3874317,3899256
1997,3914490,3931056,3948583,3964677
1998,3972821,3977912,3983113,3990451
1999,3995643,4002433,4011375,4021600
2000,4026664,4033319,4039230,4049297
2001,4055229,4066132,4076881,4085760
2002,4087435,4094296,4100161,4108076
2003,4110032,4114657,4123937,4133968
2004,4139409,4145498,4155017,4167227
2005,4173658,4182755,4195764,4212306
2006,4217814,4228013,4241691,4258216
2007,4265161,4276777,4290988,4312048
2008,4319805,4331948,4349412,4371250
2009,4382189,4395638,4410679,4431701
2010,4441657,4454248,4465924,4483677
2011,4482338,4488643,4499139,4520299
2012,4525605,4533017,4546290,4564878
2013,4567318,4575705,4589041,4612657
2014,4615246,4627856,4645261,4670870
2015,4672792,4679968,4692953,4713761
2016,4715559,4729677,4751612,4773345
,,,,
,,,,
Date:,15-Dec-16,,,
,,,,
Source:,"Statistics Canada, CANSIM",,,
,,,,
Prepared by:,"Demographic Analysis Section, BC Stats",,,
,,,,
Note:,"Figures from April 1, 1971 onwards contain estimates of Non-Permanent Residents and Returning Canadians while data before that does not.",,,
,This data incorporates the latest revisions by Statistics Canada and may not match the BC totals on the sub-provincial estimates found elsewhere on our site: http://www.bcstats.gov.bc.ca/,,,
