trans_period,DevelopmentRegion,RegionalDistrict,,tot_mkt_trans,no_resid_trans,no_resid_acreage_trans,resid_comm_count,no_resid_farm,no_resid_fam,no_res_1fam,no_resid_strata,no_resid_non_strata,no_resid_other,no_comm_tot,no_comm_comm,no_comm_strata_nores,no_comm_other,no_recr_tot,no_farm_tot,no_unkn_tot,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT
2016-09-01,Thompson/Okanagan,CENTRAL OKANAGAN,,180,175,8,,2,,88,64,,13,4,3,1,,1,,,91405070.00,507805.90,406600.00,1452167.35,6018.50
2016-09-08,Thompson/Okanagan,CENTRAL OKANAGAN,,144,138,3,1,1,1,69,50,,13,6,1,5,,,,,69481723.00,482512.00,417450.00,1061704.56,5481.50
2016-09-15,Thompson/Okanagan,CENTRAL OKANAGAN,,176,172,3,,2,,92,49,1,25,1,1,,,2,1,,102076969.00,579982.80,439450.00,1725511.68,6399.00
2016-09-22,Thompson/Okanagan,CENTRAL OKANAGAN,,431,419,6,4,,3,186,109,4,107,9,3,2,4,2,1,,244893845.00,568199.20,433500.00,4166438.55,6520.00
2016-10-01,Thompson/Okanagan,CENTRAL OKANAGAN,,139,134,7,,2,,72,29,1,23,4,3,,1,1,,,75315147.00,541835.60,419000.00,1213096.96,6200.00
2016-10-08,Thompson/Okanagan,CENTRAL OKANAGAN,,143,136,6,,1,,70,40,,19,3,1,,2,2,2,,73463104.00,513728.00,465900.00,1150570.71,7140.00
2016-10-15,Thompson/Okanagan,CENTRAL OKANAGAN,,125,124,3,,2,,70,35,1,13,1,1,,,,,,67822943.00,542583.50,440000.00,1138469.99,6790.00
2016-10-22,Thompson/Okanagan,CENTRAL OKANAGAN,,309,303,6,,3,1,91,61,1,140,4,,1,3,,2,,176055423.00,569758.60,450000.00,2972598.13,6740.00
2016-06-01,Thompson/Okanagan,COLUMBIA SHUSWAP,,56,51,5,1,,,39,6,,,3,3,,,1,1,,15533681.00,277387.20,245000.00,221430.81,2900.00
2016-06-08,Thompson/Okanagan,COLUMBIA SHUSWAP,,47,41,7,1,1,,24,7,,1,4,3,1,,2,,,19820705.00,421717.10,300000.00,333584.05,3700.00
2016-06-15,Thompson/Okanagan,COLUMBIA SHUSWAP,,65,61,9,,1,1,38,7,,5,,,,,3,1,,19416722.00,298718.80,290000.00,270320.99,3740.00
2016-06-22,Thompson/Okanagan,COLUMBIA SHUSWAP,,115,108,16,1,3,2,75,10,,1,5,3,1,1,1,1,,34443162.00,299505.80,262500.00,477168.38,3200.00
2016-07-01,Thompson/Okanagan,COLUMBIA SHUSWAP,,24,24,3,,,,20,1,,,,,,,,,,7557500.00,314895.80,300000.00,112175.00,4000.00
2016-07-08,Thompson/Okanagan,COLUMBIA SHUSWAP,,56,54,8,,1,,38,3,,4,,,,,1,,1,17103457.00,305418.90,317500.00,241486.14,4150.00
2016-07-15,Thompson/Okanagan,COLUMBIA SHUSWAP,,55,50,6,,1,,36,5,,2,1,1,,,1,,3,14901052.00,270928.20,246450.00,201590.69,2920.00
2016-07-22,Thompson/Okanagan,COLUMBIA SHUSWAP,,96,86,13,,1,,56,13,,3,3,3,,,7,,,36044073.00,375459.10,324250.00,549892.81,4435.00
2016-08-01,Thompson/Okanagan,COLUMBIA SHUSWAP,,25,24,5,,,,17,2,,,1,1,,,,,,8896820.00,355872.80,300000.00,124908.00,3800.00
2016-08-08,Thompson/Okanagan,COLUMBIA SHUSWAP,,36,35,2,1,2,,24,4,,2,1,1,,,,,,11104038.00,308445.50,291250.00,152419.36,3749.00
2016-08-15,Thompson/Okanagan,COLUMBIA SHUSWAP,,72,56,4,1,4,,36,7,,4,3,2,,1,12,,1,21769468.00,302353.70,258750.00,323604.68,3175.00
2016-08-22,Thompson/Okanagan,COLUMBIA SHUSWAP,,79,76,7,3,1,1,51,11,,2,2,,,2,,1,,26094566.00,330311.00,315000.00,380570.66,4300.00
2016-09-01,Thompson/Okanagan,COLUMBIA SHUSWAP,,36,33,6,,1,,22,3,,1,1,1,,,2,,,12553352.00,348704.20,317500.00,184433.52,4350.00
2016-09-08,Thompson/Okanagan,COLUMBIA SHUSWAP,,42,41,9,,,,25,4,,3,1,1,,,,,,11985890.00,285378.30,323250.00,170391.43,4465.00
2016-09-15,Thompson/Okanagan,COLUMBIA SHUSWAP,,45,43,3,,,,34,4,,2,2,1,1,,,,,16057848.00,356841.10,300000.00,241757.48,4000.00
2016-09-22,Thompson/Okanagan,COLUMBIA SHUSWAP,,85,78,7,1,2,,43,7,,18,2,2,,,2,1,2,30855394.00,363004.60,325000.00,476727.50,4400.00
2016-10-01,Thompson/Okanagan,COLUMBIA SHUSWAP,,32,31,4,,,,19,4,,4,1,1,,,,,,11495070.00,359221.00,284750.00,165139.98,3645.00
2016-10-08,Thompson/Okanagan,COLUMBIA SHUSWAP,,31,30,2,,,2,24,1,,1,,,,,,1,,10482600.00,338148.40,305000.00,159166.00,4100.00
2016-10-15,Thompson/Okanagan,COLUMBIA SHUSWAP,,27,26,4,1,2,1,16,1,,1,,,,,,1,,9244300.00,342381.50,320000.00,128518.72,4200.00
2016-10-22,Thompson/Okanagan,COLUMBIA SHUSWAP,,61,52,5,2,,1,21,5,,18,3,1,,2,3,,3,20718850.00,339653.30,275000.00,312231.50,3500.00
2016-06-01,Thompson/Okanagan,NORTH OKANAGAN,,68,67,6,,5,,41,12,,3,,,,,,1,,23658299.00,347916.20,362084.40,321070.14,5175.00
2016-06-08,Thompson/Okanagan,NORTH OKANAGAN,,45,39,5,1,1,,21,10,,1,3,3,,,,2,1,16156500.00,359033.30,330000.00,242419.00,4600.00
2016-06-15,Thompson/Okanagan,NORTH OKANAGAN,,74,68,5,,1,,52,7,,3,4,3,,1,,2,,37632259.00,508544.00,352100.00,633730.50,4530.00
2016-06-22,Thompson/Okanagan,NORTH OKANAGAN,,252,248,15,2,64,,118,41,,8,1,,1,,1,2,,85336869.00,338638.40,332500.00,1292948.42,4581.25
2016-07-01,Thompson/Okanagan,NORTH OKANAGAN,,50,49,4,,2,,36,6,,1,1,,,1,,,,22454071.00,449081.40,411000.00,344153.00,6100.00
2016-07-08,Thompson/Okanagan,NORTH OKANAGAN,,102,102,7,,2,1,78,11,,3,,,,,,,,44335781.00,434664.50,385950.00,689321.61,5719.00
2016-07-15,Thompson/Okanagan,NORTH OKANAGAN,,76,73,9,,3,,46,14,,1,1,1,,,1,,1,28207041.00,371145.30,344500.00,406124.49,4740.00
2016-07-22,Thompson/Okanagan,NORTH OKANAGAN,,167,159,8,2,4,2,107,28,,8,5,5,,,2,1,,69079864.00,413651.90,355000.00,1007286.09,4640.00
2016-08-01,Thompson/Okanagan,NORTH OKANAGAN,,73,72,6,,1,,47,15,,3,1,,,1,,,,29354818.00,402120.80,359900.00,418276.50,4700.00
2016-08-08,Thompson/Okanagan,NORTH OKANAGAN,,51,51,3,,1,,29,17,,1,,,,,,,,19625126.00,384806.40,330000.00,284762.10,4500.00
2016-08-15,Thompson/Okanagan,NORTH OKANAGAN,,100,99,8,1,1,,63,16,,10,1,1,,,,,,42555129.00,425551.30,357063.00,649161.96,4974.00
2016-08-22,Thompson/Okanagan,NORTH OKANAGAN,,171,166,11,,7,,103,32,,13,4,4,,,,1,,66294573.00,387687.60,360100.00,951280.78,4900.00
2016-09-01,Thompson/Okanagan,NORTH OKANAGAN,,63,62,4,,,1,38,17,1,1,1,1,,,,,,24111325.00,382719.40,344000.00,348552.25,4670.00
2016-09-08,Thompson/Okanagan,NORTH OKANAGAN,,58,55,8,,,1,35,9,,2,,,,,3,,,22713207.00,391607.00,361250.00,318674.56,5075.00
2016-09-15,Thompson/Okanagan,NORTH OKANAGAN,,65,63,6,,5,,39,7,,6,,,,,2,,,26141426.00,402175.80,345000.00,370691.82,4360.00
2016-09-22,Thompson/Okanagan,NORTH OKANAGAN,,196,182,16,1,3,1,99,36,,26,14,11,3,,,,,76689888.00,391274.90,350000.00,1147975.60,4765.00
2016-10-01,Thompson/Okanagan,NORTH OKANAGAN,,58,49,3,1,4,1,24,9,,7,6,5,,1,3,,,30401240.00,524159.30,320000.00,562537.81,4400.00
2016-10-08,Thompson/Okanagan,NORTH OKANAGAN,,66,62,6,,1,1,38,8,,8,1,,1,,1,2,,21707121.00,328895.80,292500.00,290714.92,3280.00
2016-10-15,Thompson/Okanagan,NORTH OKANAGAN,,68,63,4,,4,,42,5,,8,2,1,,1,1,2,,27917329.00,410549.00,339750.00,432471.58,4770.00
2016-10-22,Thompson/Okanagan,NORTH OKANAGAN,,115,107,7,,1,,44,16,,39,5,1,,4,3,,,50913234.00,442723.80,370000.00,770593.78,5300.00
2016-06-01,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,101,95,11,,2,3,62,16,,1,2,2,,,1,2,1,44405320.00,439656.60,319767.40,708279.42,4000.00
2016-06-08,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,75,67,7,,2,,47,8,,3,4,2,,2,3,,1,23370518.00,311606.90,247000.00,332126.54,2800.00
2016-06-15,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,87,82,6,5,3,,44,18,1,5,2,2,,,,1,2,33438610.00,384351.80,345000.00,479573.60,4800.00
2016-06-22,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,187,181,16,,5,1,113,37,,9,3,3,,,,2,1,77161588.00,412628.80,350000.00,1152851.81,4750.00
2016-07-01,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,56,55,3,1,,1,31,14,1,4,,,,,,1,,21484895.00,383658.80,314000.00,310873.08,3930.00
2016-07-08,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,78,68,6,,,,36,22,,4,1,1,,,5,3,1,32662111.00,418745.00,311250.00,467501.38,3560.00
2016-07-15,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,75,68,8,1,1,1,38,17,,2,2,2,,,3,1,1,26919902.00,358932.00,300387.60,403258.40,4007.75
2016-07-22,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,149,144,10,,5,,95,30,,4,2,1,,1,1,2,,56809919.00,381274.60,330000.00,858959.71,4600.00
2016-08-01,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,65,62,10,,,1,33,17,,1,3,2,,1,,,,25981588.00,399716.70,320000.00,391346.26,4000.00
2016-08-08,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,48,41,5,,2,2,25,5,1,1,4,,,4,3,,,13996989.00,291603.90,240750.00,189671.15,2800.00
2016-08-15,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,99,94,5,1,1,1,53,23,1,9,,,,,4,1,,34612716.00,349623.40,315000.00,464954.38,3940.00
2016-08-22,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,164,154,9,4,3,1,98,27,,12,4,4,,,1,5,,74210089.00,452500.50,337750.00,1229538.86,4570.00
2016-09-01,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,74,64,7,,1,1,40,12,,3,4,2,,2,2,4,,34116578.00,461034.80,342500.00,565022.14,4770.00
2016-09-08,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,65,63,3,,,,42,13,1,4,1,,,1,,1,,23155300.00,356235.40,325000.00,333311.00,4440.00
2016-09-15,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,74,67,5,,1,,44,15,1,1,4,2,2,,2,,1,22869864.00,309052.20,278000.00,310916.80,3320.00
2016-09-22,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,183,172,11,2,3,3,78,42,,33,7,4,1,2,4,,,74474511.00,406964.50,322175.00,1153159.78,4400.00
2016-10-01,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,64,63,3,,1,1,35,16,,7,1,1,,,,,,20405274.00,318832.40,282807.70,271474.53,3350.00
2016-10-08,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,64,61,,,3,,37,16,,5,2,2,,,1,,,23093511.00,360836.10,330000.00,331072.44,4480.00
2016-10-15,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,55,54,3,1,1,2,34,8,,5,,,,,,1,,19920700.00,362194.50,322500.00,273170.63,3600.00
2016-10-22,Thompson/Okanagan,OKANAGAN-SIMILKAMEEN,,101,95,6,1,,,29,15,,44,3,3,,,1,2,,37372825.00,370028.00,300000.00,525239.70,3750.00
2016-06-01,Thompson/Okanagan,THOMPSON-NICOLA,,84,74,7,,3,,48,6,2,8,2,1,,1,3,5,,28054898.00,333986.90,306950.90,382968.11,3775.00
2016-06-08,Thompson/Okanagan,THOMPSON-NICOLA,,78,71,15,1,,,42,11,,2,6,6,,,,1,,27894475.00,357621.50,267500.00,424885.10,3179.00
2016-06-15,Thompson/Okanagan,THOMPSON-NICOLA,,74,69,,,1,,55,8,1,4,4,3,,1,,1,,26324667.00,355738.70,355000.00,363944.30,5049.00
2016-06-22,Thompson/Okanagan,THOMPSON-NICOLA,,255,248,19,,4,2,167,43,2,11,2,1,,1,1,1,3,81861106.00,321023.90,295000.00,1067235.61,3630.00
2016-07-01,Thompson/Okanagan,THOMPSON-NICOLA,,51,49,2,,,,42,5,,,1,1,,,1,,,20679355.00,405477.50,380000.00,300765.00,5200.00
2016-07-08,Thompson/Okanagan,THOMPSON-NICOLA,,94,91,7,1,1,,64,17,,1,2,2,,,,1,,31928312.00,339662.90,327775.00,431718.10,3785.00
2016-07-15,Thompson/Okanagan,THOMPSON-NICOLA,,97,94,8,,1,,65,17,1,2,2,1,1,,,1,,32485900.00,334906.20,315000.00,466824.25,4250.00
2016-07-22,Thompson/Okanagan,THOMPSON-NICOLA,,190,188,17,1,4,,123,37,,6,1,1,,,1,,,64016076.00,336926.70,319900.00,862442.75,4190.00
2016-08-01,Thompson/Okanagan,THOMPSON-NICOLA,,78,76,6,,1,,55,11,,3,1,,1,,,1,,29427372.00,377274.00,350000.00,417828.55,4850.00
2016-08-08,Thompson/Okanagan,THOMPSON-NICOLA,,79,72,7,,3,,50,11,,1,1,1,,,2,4,,21374319.00,270561.00,251700.00,282296.57,2748.00
2016-08-15,Thompson/Okanagan,THOMPSON-NICOLA,,121,113,8,,4,,79,16,,6,3,,2,1,1,2,2,42493282.00,351184.10,340000.00,585479.81,4400.00
2016-08-22,Thompson/Okanagan,THOMPSON-NICOLA,,226,220,12,3,3,,159,39,2,2,1,,1,,1,4,,75464676.00,333914.50,327000.00,1012260.54,3870.00
2016-09-01,Thompson/Okanagan,THOMPSON-NICOLA,,96,91,10,,,,53,16,,12,2,2,,,1,,2,28375883.00,295582.10,230000.00,378218.99,2420.00
2016-09-08,Thompson/Okanagan,THOMPSON-NICOLA,,60,58,7,,1,,33,8,,9,2,2,,,,,,20033764.00,333896.10,334500.00,259651.97,3455.00
2016-09-15,Thompson/Okanagan,THOMPSON-NICOLA,,94,90,6,2,2,,62,14,2,2,1,1,,,2,1,,26205542.00,278782.40,291000.00,326892.34,3249.00
2016-09-22,Thompson/Okanagan,THOMPSON-NICOLA,,200,190,17,3,1,1,104,34,,30,3,2,1,,3,4,,68386136.00,341930.70,325950.00,937966.81,4200.00
2016-10-01,Thompson/Okanagan,THOMPSON-NICOLA,,63,59,8,1,,,27,12,,11,3,2,,1,1,,,24464944.00,388332.40,327700.00,363586.75,3570.00
2016-10-08,Thompson/Okanagan,THOMPSON-NICOLA,,87,85,4,1,1,,60,11,,8,1,1,,,1,,,27622591.00,317501.00,315000.00,363025.30,3620.00
2016-10-15,Thompson/Okanagan,THOMPSON-NICOLA,,76,75,3,,2,,54,7,,9,,,,,,1,,23608172.00,310633.80,307000.00,322129.53,3850.00
2016-10-22,Thompson/Okanagan,THOMPSON-NICOLA,,149,141,2,,1,1,66,16,4,51,6,3,,3,1,,1,50744840.00,340569.40,320000.00,715791.49,4094.00
2016-06-01,Unknown/Rural,RURAL-UNKNOWN,,52,41,12,1,,,22,,,6,2,,,2,5,3,1,19605274.00,377024.50,370000.00,291314.48,5050.00
2016-06-08,Unknown/Rural,RURAL-UNKNOWN,,31,27,9,,,,8,,,10,1,,,1,1,1,1,12154575.00,392083.10,317000.00,181915.50,3950.00
2016-06-15,Unknown/Rural,RURAL-UNKNOWN,,43,38,6,,1,,21,2,,8,3,2,1,,1,,1,18322419.00,426102.80,380000.00,276085.39,5238.10
2016-06-22,Unknown/Rural,RURAL-UNKNOWN,,121,111,27,2,2,,54,2,,24,4,,2,2,6,,,51986306.00,429638.90,341000.00,790670.89,4700.00
2016-07-01,Unknown/Rural,RURAL-UNKNOWN,,27,27,5,,,,17,,,5,,,,,,,,10698975.00,396258.30,359000.00,162047.50,5180.00
2016-07-08,Unknown/Rural,RURAL-UNKNOWN,,56,51,13,,,,22,,3,13,1,1,,,2,1,1,22615892.00,403855.20,355000.00,334710.38,4380.95
2016-07-15,Unknown/Rural,RURAL-UNKNOWN,,47,45,10,,1,,27,1,,6,1,,,1,1,,,17106286.00,363963.50,310000.00,266599.72,3998.00
2016-07-22,Unknown/Rural,RURAL-UNKNOWN,,113,97,17,,2,,47,3,,28,1,,,1,3,,12,55537124.00,491479.00,382500.00,873537.08,5610.00
2016-08-01,Unknown/Rural,RURAL-UNKNOWN,,138,125,19,1,1,,76,25,,3,4,,4,,4,4,1,62250150.00,451088.00,317500.00,1058270.80,4250.00
2016-08-08,Unknown/Rural,RURAL-UNKNOWN,,101,92,21,,1,,55,12,1,2,1,1,,,7,1,,47395894.00,469266.30,364761.90,773991.08,5000.00
2016-08-15,Unknown/Rural,RURAL-UNKNOWN,,120,109,20,1,1,,65,12,,10,2,1,,1,7,1,1,48687674.00,405730.60,330000.00,826401.21,4150.00
2016-08-22,Unknown/Rural,RURAL-UNKNOWN,,256,243,38,2,6,,155,38,1,3,3,3,,,4,5,1,112028612.00,437611.80,364500.00,1736496.41,4790.00
2016-09-01,Unknown/Rural,RURAL-UNKNOWN,,106,95,28,1,2,,46,11,1,6,2,2,,,7,1,1,41430776.00,390856.40,291000.00,652549.76,3820.00
2016-09-08,Unknown/Rural,RURAL-UNKNOWN,,71,65,16,1,2,,43,,1,2,,,,,5,,1,24786176.00,349101.10,210000.00,383199.77,2200.00
2016-09-15,Unknown/Rural,RURAL-UNKNOWN,,119,111,34,,3,,64,8,,2,1,,1,,2,4,1,36839206.00,309573.20,239000.00,535360.75,2600.00
2016-09-22,Unknown/Rural,RURAL-UNKNOWN,,263,217,38,2,3,,102,15,1,56,4,,2,2,19,17,6,105321980.00,400463.80,310000.00,1675211.51,3900.00
2016-10-01,Unknown/Rural,RURAL-UNKNOWN,,95,82,21,1,,,44,4,1,11,3,2,,1,9,1,,33118729.00,348618.20,250000.00,491800.07,2800.00
2016-10-08,Unknown/Rural,RURAL-UNKNOWN,,75,65,18,,1,,36,3,,7,1,1,,,6,2,1,19018517.00,253580.20,227500.00,260780.56,2333.33
2016-10-15,Unknown/Rural,RURAL-UNKNOWN,,88,72,19,,3,,40,3,1,6,1,,1,,5,3,7,22675860.00,257680.20,206250.00,326416.61,2125.00
2016-10-22,Unknown/Rural,RURAL-UNKNOWN,,161,153,32,,,,51,5,,65,2,,,2,6,,,65067662.00,404147.00,310000.00,1024861.22,3900.00
2016-06-01,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,20,19,,,,2,14,1,2,,1,1,,,,,,5540900.00,277045.00,232750.00,73914.00,2655.00
2016-06-08,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,23,19,,1,,,18,,,,1,1,,,3,,,6050825.00,263079.30,200000.00,83742.25,2000.00
2016-06-15,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,31,29,6,1,,,20,2,,,2,1,1,,,,,6651206.00,214555.00,145000.00,88264.68,1450.00
2016-06-22,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,56,53,5,2,1,2,39,2,1,1,1,,,1,2,,,16067400.00,286917.90,213500.00,226814.00,2270.00
2016-07-01,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,9,7,1,,,,6,,,,1,,,1,1,,,3292624.00,365847.10,257000.00,48756.24,3140.00
2016-07-08,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,16,12,,1,,,11,,,,4,4,,,,,,10732890.00,670805.60,362450.00,199044.80,5249.00
2016-07-15,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,23,23,2,,,,20,1,,,,,,,,,,6587900.00,286430.40,220000.00,90984.00,2400.00
2016-07-22,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,59,56,3,2,,,51,,,,,,,,3,,,15159394.00,256938.90,215000.00,207496.44,2300.00
2016-08-01,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,18,17,2,,,,14,1,,,,,,,1,,,7285710.00,404761.70,310000.00,110969.20,4200.00
2016-08-08,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,23,23,2,1,,,19,,,1,,,,,,,,6157925.00,267735.90,229000.00,85489.25,2580.00
2016-08-15,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,36,36,3,1,,,28,3,1,,,,,,,,,12439900.00,345552.80,266150.00,185247.00,3323.00
2016-08-22,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,58,54,1,3,,1,37,9,1,2,3,1,,2,1,,,16276170.00,280623.60,199500.00,230320.80,1995.00
2016-09-01,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,40,38,4,1,,,28,4,,1,1,1,,,1,,,11603110.00,290077.80,221500.00,164345.10,2430.00
2016-09-08,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,17,17,1,,,,12,3,,1,,,,,,,,4219387.00,248199.30,178000.00,52819.00,1640.00
2016-09-15,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,24,22,,,,,19,3,,,2,,,2,,,,4559050.00,189960.40,166500.00,54174.50,1665.00
2016-09-22,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,61,58,4,2,,,38,4,,10,3,2,,1,,,,20168290.00,330627.70,253000.00,294482.90,3060.00
