trans_period,DevelopmentRegion,RegionalDistrict,,tot_mkt_trans,no_resid_trans,no_resid_acreage_trans,resid_comm_count,no_resid_farm,no_resid_fam,no_res_1fam,no_resid_strata,no_resid_non_strata,no_resid_other,no_comm_tot,no_comm_comm,no_comm_strata_nores,no_comm_other,no_recr_tot,no_farm_tot,no_unkn_tot,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT
2016-10-01,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,24,24,1,,,1,21,1,,,,,,,,,,7147450.00,297810.40,247750.00,100478.50,2955.00
2016-10-08,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,26,26,,,1,1,22,2,,,,,,,,,,8089500.00,311134.60,314000.00,113687.50,4280.00
2016-10-15,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,16,15,,,,,11,3,,1,,,,,1,,,3250900.00,203181.20,127500.00,42918.00,1275.00
2016-10-22,Vancouver Island/Coast,ALBERNI-CLAYOQUOT,,56,54,1,,,1,17,3,1,31,1,1,,,1,,,21010115.00,375180.60,302500.00,309989.79,4050.00
2016-06-01,Vancouver Island/Coast,CAPITAL,,259,257,4,2,,3,141,74,1,32,1,1,,,,1,,158501400.00,611974.50,544000.00,2522950.37,8600.00
2016-06-08,Vancouver Island/Coast,CAPITAL,,141,132,4,,,3,62,49,,14,7,4,2,1,,1,1,102746364.00,728697.60,465000.00,1850678.81,6650.00
2016-06-15,Vancouver Island/Coast,CAPITAL,,264,260,8,1,,2,142,96,1,10,4,,1,3,,,,156189684.00,591627.60,499450.00,2504377.68,7607.88
2016-06-22,Vancouver Island/Coast,CAPITAL,,931,918,16,2,4,8,457,290,93,48,13,6,1,6,,,,533245066.00,572765.90,470000.00,8862570.54,7000.00
2016-07-01,Vancouver Island/Coast,CAPITAL,,185,183,3,,1,2,109,59,,9,2,1,1,,,,,109559507.00,592213.50,485900.00,1803377.23,7600.00
2016-07-08,Vancouver Island/Coast,CAPITAL,,222,219,5,2,,,106,64,2,40,3,,2,1,,,,126258671.00,568732.80,429847.30,2073468.63,6280.00
2016-07-15,Vancouver Island/Coast,CAPITAL,,253,251,6,1,,3,146,84,,11,,,,,,,2,168942877.00,667758.40,542500.00,2880989.92,8500.00
2016-07-22,Vancouver Island/Coast,CAPITAL,,648,638,12,2,3,11,335,205,1,69,8,2,3,3,,,2,403383561.00,622505.50,495625.00,6789256.93,7200.00
2016-08-01,Vancouver Island/Coast,CAPITAL,,275,272,6,,,4,155,87,2,18,3,1,2,,,,,159929863.00,581563.10,530000.00,2614782.27,8560.00
2016-08-08,Vancouver Island/Coast,CAPITAL,,159,158,4,,1,4,93,46,2,8,1,1,,,,,,96796996.00,608786.10,525000.00,1626778.39,7930.00
2016-08-15,Vancouver Island/Coast,CAPITAL,,320,318,8,3,2,4,165,107,,29,2,2,,,,,,205224333.00,641326.00,495071.40,3506870.21,7610.00
2016-08-22,Vancouver Island/Coast,CAPITAL,,563,558,15,2,1,9,303,202,1,25,4,4,,,,,1,345191828.00,613129.40,525000.00,5677507.99,8200.00
2016-09-01,Vancouver Island/Coast,CAPITAL,,243,239,14,,1,5,123,80,,16,4,2,,2,,,,159480400.00,656297.90,511000.00,2804734.23,7980.00
2016-09-08,Vancouver Island/Coast,CAPITAL,,133,130,2,1,,1,64,41,1,20,3,1,1,1,,,,79423612.00,597170.00,525000.00,1252294.97,8000.00
2016-09-15,Vancouver Island/Coast,CAPITAL,,225,223,6,1,3,6,123,65,1,18,1,,,1,,1,,157909783.00,701821.30,506000.00,2790387.32,7700.00
2016-09-22,Vancouver Island/Coast,CAPITAL,,496,482,8,3,,12,175,129,3,152,8,5,2,1,2,2,2,327488784.00,660259.60,504404.80,5761493.78,7800.00
2016-10-01,Vancouver Island/Coast,CAPITAL,,156,142,1,1,,1,65,43,,31,13,11,,2,,,1,96381853.00,617832.40,471000.00,1591093.66,6692.00
2016-10-08,Vancouver Island/Coast,CAPITAL,,179,175,16,,,3,74,46,2,34,2,2,,,,,2,119123317.00,665493.40,500000.00,1996374.57,7700.00
2016-10-15,Vancouver Island/Coast,CAPITAL,,138,135,7,1,,,67,39,1,20,3,1,,2,,,,95178464.00,689699.00,585000.00,1604730.15,9415.00
2016-10-22,Vancouver Island/Coast,CAPITAL,,434,427,2,2,1,4,107,61,,250,4,1,,3,1,,2,268124534.00,617798.50,516500.00,4219715.56,7770.00
2016-06-01,Vancouver Island/Coast,COMOX VALLEY,,52,52,2,,,,37,11,,2,,,,,,,,16592110.00,319079.00,285000.00,210393.10,3475.00
2016-06-08,Vancouver Island/Coast,COMOX VALLEY,,42,42,2,,,,30,10,,,,,,,,,,14256781.00,339447.20,320000.00,200976.81,4218.00
2016-06-15,Vancouver Island/Coast,COMOX VALLEY,,66,62,4,,,,40,14,1,3,4,4,,,,,,20186238.00,305852.10,280000.00,288325.07,3600.00
2016-06-22,Vancouver Island/Coast,COMOX VALLEY,,188,181,9,,,1,140,27,,4,5,1,4,,1,,1,88060691.00,468407.90,313750.00,1651758.89,4090.00
2016-07-01,Vancouver Island/Coast,COMOX VALLEY,,50,49,4,,,,32,10,,3,,,,,,,1,17883700.00,357674.00,289000.00,255434.00,3730.00
2016-07-08,Vancouver Island/Coast,COMOX VALLEY,,50,50,2,,,,38,7,,3,,,,,,,,20534050.00,410681.00,394500.00,306896.00,5890.00
2016-07-15,Vancouver Island/Coast,COMOX VALLEY,,82,81,5,1,,,57,14,1,3,1,,1,,,,,29244449.00,356639.60,333250.00,383467.69,3950.00
2016-07-22,Vancouver Island/Coast,COMOX VALLEY,,132,130,4,,,,93,20,,13,1,1,,,,1,,48131067.00,364629.30,341000.00,632180.33,4365.00
2016-08-01,Vancouver Island/Coast,COMOX VALLEY,,69,68,4,,2,,50,9,1,2,,,,,1,,,25496062.00,369508.10,345000.00,355320.21,4800.00
2016-08-08,Vancouver Island/Coast,COMOX VALLEY,,45,44,2,,,,31,2,,9,1,1,,,,,,14914148.00,331425.50,278000.00,171730.94,3160.00
2016-08-15,Vancouver Island/Coast,COMOX VALLEY,,82,82,5,,3,,49,14,,11,,,,,,,,30174863.00,367986.10,335750.00,400512.59,3670.00
2016-08-22,Vancouver Island/Coast,COMOX VALLEY,,142,125,11,,,,89,18,1,6,16,4,9,3,,1,,56760356.00,399720.80,350054.50,851213.05,4520.00
2016-09-01,Vancouver Island/Coast,COMOX VALLEY,,50,49,1,,,,36,10,1,1,1,,,1,,,,18213220.00,364264.40,292500.00,257500.70,3736.50
2016-09-08,Vancouver Island/Coast,COMOX VALLEY,,41,39,3,,,,27,5,,4,1,,1,,1,,,17847700.00,435309.80,340000.00,272828.00,4400.00
2016-09-15,Vancouver Island/Coast,COMOX VALLEY,,53,52,3,1,,1,30,15,,2,1,1,,,,,,18238800.00,344128.30,320000.00,245065.50,4140.00
2016-09-22,Vancouver Island/Coast,COMOX VALLEY,,103,98,6,,,1,54,13,1,23,1,1,,,,1,3,39430231.00,382817.80,346000.00,585645.94,4900.00
2016-10-01,Vancouver Island/Coast,COMOX VALLEY,,44,41,,,,,29,8,,4,1,,,1,1,,1,14688090.00,333820.20,297750.00,200986.79,3335.00
2016-10-08,Vancouver Island/Coast,COMOX VALLEY,,36,30,3,,,,23,,,4,3,,1,2,1,,2,13206530.00,366848.10,395000.00,175725.80,5150.00
2016-10-15,Vancouver Island/Coast,COMOX VALLEY,,40,39,3,2,,,24,6,,4,,,,,1,,,14399057.00,359976.40,309500.00,191951.40,4050.00
2016-10-22,Vancouver Island/Coast,COMOX VALLEY,,93,89,7,1,,,31,7,1,42,3,2,,1,,,1,44429528.00,477736.90,375950.00,731352.28,5000.00
2016-06-01,Vancouver Island/Coast,COWICHAN VALLEY,,58,56,6,,1,,39,9,,1,,,,,1,,1,25172843.00,434014.50,399375.00,392961.93,5987.50
2016-06-08,Vancouver Island/Coast,COWICHAN VALLEY,,47,46,4,1,,,34,6,,1,,,,,1,,,15578952.00,331467.10,305000.00,209092.50,3700.00
2016-06-15,Vancouver Island/Coast,COWICHAN VALLEY,,72,69,9,2,1,,50,7,,,1,,1,,,,2,25423503.00,353104.20,340000.00,361352.21,4798.63
2016-06-22,Vancouver Island/Coast,COWICHAN VALLEY,,202,196,11,,2,,160,15,,8,2,1,,1,3,1,,77030674.00,381340.00,351500.00,1113057.88,4950.00
2016-07-01,Vancouver Island/Coast,COWICHAN VALLEY,,51,51,7,1,,,35,6,,2,,,,,,,,18104171.00,354983.70,330000.00,247957.41,3900.00
2016-07-08,Vancouver Island/Coast,COWICHAN VALLEY,,53,53,2,,1,,42,7,,1,,,,,,,,19765556.00,372935.00,352000.00,285012.50,5000.00
2016-07-15,Vancouver Island/Coast,COWICHAN VALLEY,,67,64,6,1,,,50,7,,,1,,,1,,1,1,26493670.00,395427.90,375000.00,381922.70,5250.00
2016-07-22,Vancouver Island/Coast,COWICHAN VALLEY,,153,150,9,,1,1,124,13,1,1,1,1,,,1,,1,58429059.00,381889.30,350000.00,859131.78,4898.00
2016-08-01,Vancouver Island/Coast,COWICHAN VALLEY,,49,47,2,,1,,37,6,,1,2,1,,1,,,,18307369.00,373619.80,365000.00,266407.73,5240.00
2016-08-08,Vancouver Island/Coast,COWICHAN VALLEY,,35,34,3,,,,18,6,1,6,,,,,1,,,12742921.00,364083.50,346899.20,173600.43,4500.00
2016-08-15,Vancouver Island/Coast,COWICHAN VALLEY,,61,60,8,1,1,,34,13,,3,1,1,,,,,,23928721.00,392274.10,345000.00,343638.51,4598.00
2016-08-22,Vancouver Island/Coast,COWICHAN VALLEY,,104,104,13,2,2,,72,11,,4,,,,,,,,37486951.00,360451.40,343450.00,540047.49,4771.49
2016-09-01,Vancouver Island/Coast,COWICHAN VALLEY,,42,38,3,,,1,31,2,,1,2,1,1,,1,1,,13437269.00,319935.00,291447.50,188431.41,3828.95
2016-09-08,Vancouver Island/Coast,COWICHAN VALLEY,,37,34,4,,1,,23,1,1,4,3,3,,,,,,18174902.00,491213.60,380000.00,288801.50,4900.00
2016-09-15,Vancouver Island/Coast,COWICHAN VALLEY,,39,38,9,,,,22,5,1,1,1,,1,,,,,12980428.00,332831.50,295542.60,179622.00,3400.00
2016-09-22,Vancouver Island/Coast,COWICHAN VALLEY,,125,117,6,,1,1,59,16,,34,7,4,1,2,1,,,46529288.00,372234.30,329900.00,675124.87,4300.00
2016-10-01,Vancouver Island/Coast,COWICHAN VALLEY,,38,37,4,1,1,1,19,7,1,3,1,1,,,,,,12906163.00,339635.90,292500.00,184868.26,3850.00
2016-10-08,Vancouver Island/Coast,COWICHAN VALLEY,,38,37,2,,,,27,4,,4,1,1,,,,,,12153731.00,319835.00,327500.00,160773.32,3959.00
2016-10-15,Vancouver Island/Coast,COWICHAN VALLEY,,26,25,3,1,,,16,4,,1,1,1,,,,,,8057715.00,309912.10,251000.00,107885.77,2990.00
2016-10-22,Vancouver Island/Coast,COWICHAN VALLEY,,70,69,3,1,,,24,6,,35,1,,,1,,,,26534150.00,379059.30,343000.00,397348.00,4710.00
2016-06-01,Vancouver Island/Coast,NANAIMO,,150,133,13,,,,85,22,2,11,12,1,11,,5,,,57055256.00,380368.40,339000.00,822870.96,4383.99
2016-06-08,Vancouver Island/Coast,NANAIMO,,110,105,7,,,1,68,19,,10,,,,,5,,,42567363.00,386976.00,366975.00,601782.05,4940.00
2016-06-15,Vancouver Island/Coast,NANAIMO,,137,130,9,,1,,80,34,1,5,1,,,1,2,,4,50025177.00,365147.30,330000.00,687699.59,4100.00
2016-06-22,Vancouver Island/Coast,NANAIMO,,521,505,22,5,,2,311,67,77,21,12,5,5,2,2,,2,194906177.00,374100.10,341000.00,2858072.13,4600.00
2016-07-01,Vancouver Island/Coast,NANAIMO,,85,82,6,,,,55,15,,6,2,,1,1,1,,,38983537.00,458629.80,375000.00,600421.77,5300.00
2016-07-08,Vancouver Island/Coast,NANAIMO,,137,133,7,1,,1,91,24,1,8,,,,,4,,,55651864.00,406218.00,365000.00,851714.16,4960.00
2016-07-15,Vancouver Island/Coast,NANAIMO,,146,136,9,,1,,89,20,3,14,,,,,10,,,53453683.00,366121.10,325000.00,771362.52,4000.00
2016-07-22,Vancouver Island/Coast,NANAIMO,,315,306,17,2,,1,204,57,4,21,7,6,,1,2,,,123905230.00,393349.90,355840.10,1804793.86,4980.00
2016-08-01,Vancouver Island/Coast,NANAIMO,,133,125,15,1,1,1,81,23,1,2,6,4,2,,1,,1,63873908.00,480254.90,357000.00,1013064.05,4400.00
2016-08-08,Vancouver Island/Coast,NANAIMO,,96,93,3,1,,,69,12,2,6,,,,,1,1,1,39206605.00,408402.10,383250.00,580923.24,5374.00
2016-08-15,Vancouver Island/Coast,NANAIMO,,183,182,12,1,1,1,125,31,,11,,,,,1,,,71354393.00,389914.70,348750.00,1015734.48,4400.00
2016-08-22,Vancouver Island/Coast,NANAIMO,,346,340,12,1,,,231,63,2,31,4,3,,1,1,,1,164344034.00,474982.80,371750.00,2715912.57,5300.00
2016-09-01,Vancouver Island/Coast,NANAIMO,,135,130,8,1,1,3,79,20,4,14,3,1,1,1,1,,1,52172293.00,386461.40,322000.00,751775.08,3980.00
2016-09-08,Vancouver Island/Coast,NANAIMO,,88,86,6,1,1,2,49,16,3,8,2,,,2,,,,31468662.00,357598.40,337500.00,435045.60,4539.00
2016-09-15,Vancouver Island/Coast,NANAIMO,,128,124,6,,,,75,22,1,20,3,3,,,,,1,46114691.00,360271.00,310000.00,623039.11,3955.00
2016-09-22,Vancouver Island/Coast,NANAIMO,,284,267,8,1,,,142,40,3,73,14,5,9,,3,,,113074451.00,398149.50,341000.00,1738487.59,4650.00
2016-10-01,Vancouver Island/Coast,NANAIMO,,118,116,8,,,1,67,11,,29,2,1,,1,,,,45193425.00,382995.10,350000.00,644923.77,4790.00
2016-10-08,Vancouver Island/Coast,NANAIMO,,93,93,8,,,,57,18,,10,,,,,,,,34770952.00,373881.20,361000.00,484650.25,5098.00
2016-10-15,Vancouver Island/Coast,NANAIMO,,99,97,11,1,,,48,19,2,16,2,,1,1,,,,37188690.00,375643.30,270000.00,522541.77,3060.00
2016-10-22,Vancouver Island/Coast,NANAIMO,,241,233,6,,,,77,21,1,128,4,,,4,4,,,102431884.00,425028.60,385759.20,1446358.30,5160.00
2016-06-01,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,15,14,1,,,,11,1,,1,1,1,,,,,,3041200.00,202746.70,192000.00,38005.45,1920.00
2016-06-08,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,14,12,,,,,12,,,,1,,,1,,,1,4953500.00,353821.40,220000.00,76320.00,2425.00
2016-06-15,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,29,27,3,,,,20,4,,,2,1,,1,,,,8687750.00,299577.60,235000.00,121487.50,2580.00
2016-06-22,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,56,54,7,,,,40,5,,2,,,,,1,,1,13807600.00,246564.30,241500.00,184284.00,2830.00
2016-07-01,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,19,19,4,,,,13,1,,1,,,,,,,,5110109.00,268953.10,189900.00,71163.18,1899.00
2016-07-08,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,25,21,3,,,,15,1,,2,4,1,,3,,,,4779549.00,191182.00,135000.00,60894.49,1350.00
2016-07-15,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,19,19,1,,,1,17,,,,,,,,,,,4466800.00,235094.70,220000.00,60836.00,2400.00
2016-07-22,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,57,55,4,,,2,45,3,,1,,,,,2,,,13124300.00,230250.90,207500.00,167186.00,2150.00
2016-08-01,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,25,22,3,,,1,18,,,,2,2,,,,,1,7052474.00,282099.00,197500.00,96067.48,1960.00
2016-08-08,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,16,16,,,,,13,1,,2,,,,,,,,3077700.00,192356.20,203500.00,37971.00,2095.00
2016-08-15,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,29,29,,,,,24,2,,3,,,,,,,,7597492.00,261982.50,269900.00,96679.92,3000.00
2016-08-22,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,43,43,5,,1,,34,1,,2,,,,,,,,12589692.00,292783.50,262000.00,168042.25,3100.00
2016-09-01,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,15,13,,,,,12,1,,,2,,,2,,,,4094650.00,272976.70,235000.00,54382.25,2700.00
2016-09-08,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,12,12,3,,,1,8,,,,,,,,,,,2871900.00,239325.00,220000.00,35898.00,2400.00
2016-09-15,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,16,16,1,,,,13,2,,,,,,,,,,3533400.00,220837.50,215000.00,36130.00,1842.50
2016-09-22,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,46,45,2,,,,28,5,,10,1,1,,,,,,11644150.00,253133.70,239500.00,149151.00,2680.00
2016-10-01,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,13,12,,,,,6,4,,2,,,,,,1,,2989450.00,229957.70,150000.00,41333.50,1500.00
2016-10-08,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,16,16,1,1,,,9,2,,3,,,,,,,,3992900.00,249556.20,230000.00,51518.00,2600.00
2016-10-15,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,19,18,,,,,16,,,2,1,1,,,,,,5213788.00,274409.90,265000.00,72450.76,3300.00
2016-10-22,Vancouver Island/Coast,POWELL RIVER-MOUNT WADDINGTON,,23,22,1,,1,,7,1,,12,1,,,1,,,,6908825.00,300383.70,256000.00,94332.25,3120.00
2016-06-01,Vancouver Island/Coast,STRATHCONA,,24,21,1,,,,17,3,,,1,,,1,2,,,7811350.00,325472.90,289500.00,110701.00,3790.00
2016-06-08,Vancouver Island/Coast,STRATHCONA,,16,15,1,,,1,12,1,,,1,1,,,,,,5367500.00,335468.80,252500.00,79015.00,3050.00
2016-06-15,Vancouver Island/Coast,STRATHCONA,,25,23,,,,,19,4,,,2,1,,1,,,,9292375.00,371695.00,337000.00,119724.00,3160.00
2016-06-22,Vancouver Island/Coast,STRATHCONA,,98,98,,,,,81,15,,2,,,,,,,,27060000.00,276122.40,272150.00,348045.50,3125.00
2016-07-01,Vancouver Island/Coast,STRATHCONA,,15,14,,,,,12,2,,,1,1,,,,,,10227100.00,681806.70,307000.00,215833.00,4140.00
2016-07-08,Vancouver Island/Coast,STRATHCONA,,26,26,1,,,,21,3,,1,,,,,,,,6950300.00,267319.20,252000.00,84851.99,2650.00
2016-07-15,Vancouver Island/Coast,STRATHCONA,,29,29,,,,,22,7,,,,,,,,,,8078550.00,278570.70,265000.00,103839.75,3280.00
2016-07-22,Vancouver Island/Coast,STRATHCONA,,70,69,,,,,58,7,,4,1,1,,,,,,22125800.00,316082.90,315000.00,276436.00,4100.00
2016-08-01,Vancouver Island/Coast,STRATHCONA,,40,39,1,,,,27,9,,2,1,1,,,,,,12093995.00,302349.90,268200.00,157544.90,2625.00
2016-08-08,Vancouver Island/Coast,STRATHCONA,,27,27,,,,,22,4,,1,,,,,,,,7609600.00,281837.00,315000.00,100273.00,3518.00
2016-08-15,Vancouver Island/Coast,STRATHCONA,,34,33,2,,,1,26,4,,,1,,,1,,,,11546000.00,339588.20,325750.00,153869.00,4010.00
2016-08-22,Vancouver Island/Coast,STRATHCONA,,64,62,4,1,,1,46,10,,,2,2,,,,,,20754460.00,324288.40,311000.00,275590.33,3830.00
2016-09-01,Vancouver Island/Coast,STRATHCONA,,22,22,3,,,,18,1,,,,,,,,,,6583050.00,299229.50,317000.00,75095.00,3300.00
2016-09-08,Vancouver Island/Coast,STRATHCONA,,21,21,,,,,18,2,,1,,,,,,,,5408778.00,257560.80,267500.00,60299.55,3118.00
2016-09-15,Vancouver Island/Coast,STRATHCONA,,32,32,2,1,,,22,5,,2,,,,,,,,8836350.00,276135.90,286000.00,104270.00,3055.00
2016-09-22,Vancouver Island/Coast,STRATHCONA,,84,81,2,2,,,43,13,,21,2,2,,,1,,,24554343.00,292313.60,265000.00,331741.36,3250.00
2016-10-01,Vancouver Island/Coast,STRATHCONA,,35,34,,,,,30,3,,1,,,,,1,,,8956767.00,255907.60,268900.00,117851.34,3378.00
2016-10-08,Vancouver Island/Coast,STRATHCONA,,20,18,1,,,,13,2,,2,1,1,,,1,,,6062659.00,303133.00,304700.00,75399.59,3700.00
2016-10-15,Vancouver Island/Coast,STRATHCONA,,28,27,1,,,,23,3,,,,,,,1,,,9194350.00,328369.60,276000.00,123570.50,3300.00
2016-10-22,Vancouver Island/Coast,STRATHCONA,,61,60,1,1,,,26,4,,28,,,,,1,,,17679000.00,289819.70,286000.00,220558.00,3396.00
